Date,All surveys started,All Certificates,All Datasets,Published Certificates,Published Datasets,Raw level Certificates,Pilot level Certificates,Standard level Certificates,Expert level Certificates
2013-09-14,8285,607,500,19,16,8,5,6,0
2013-09-15,8275,597,500,19,16,8,5,6,0
2013-09-16,8274,596,500,19,16,8,5,6,0
2013-09-17,8279,601,501,19,16,8,5,6,0
2013-09-18,8280,602,501,20,16,8,6,6,0
2013-09-19,8276,598,501,20,16,8,6,6,0
2013-09-20,8283,605,502,20,16,8,6,6,0
2013-09-21,8275,597,502,20,16,8,6,6,0
2013-09-22,8274,596,502,20,16,8,6,6,0
2013-09-23,8278,600,503,20,16,8,6,6,0
2013-09-24,8279,601,503,20,16,8,6,6,0
2013-09-25,8297,619,507,20,16,8,6,6,0
2013-09-26,8298,620,511,20,16,8,6,6,0
2013-09-27,8290,612,512,21,17,8,7,6,0
2013-09-28,8289,611,513,21,17,8,7,6,0
2013-09-29,8286,608,513,21,17,8,7,6,0
2013-09-30,8289,611,515,22,18,9,7,6,0
2013-10-01,81,81,55,15,11,11,4,0,0
2013-10-01,8296,618,515,22,18,9,7,6,0
2013-10-02,81,81,55,15,11,11,4,0,0
2013-10-02,8300,622,515,22,18,9,7,6,0
2013-10-03,82,82,55,16,12,12,4,0,0
2013-10-03,8296,618,516,22,18,9,7,6,0
2013-10-04,82,82,55,16,12,12,4,0,0
2013-10-04,8296,618,516,22,18,9,7,6,0
2013-10-05,84,84,57,16,12,12,4,0,0
2013-10-05,8295,617,517,22,18,9,7,6,0
2013-10-06,84,84,57,16,12,12,4,0,0
2013-10-06,8293,615,517,22,18,9,7,6,0
2013-10-07,84,84,57,16,12,12,4,0,0
2013-10-07,8294,616,517,22,18,9,7,6,0
2013-10-08,84,84,57,16,12,12,4,0,0
2013-10-08,8312,634,521,24,20,9,9,6,0
2013-10-09,84,84,57,16,12,12,4,0,0
2013-10-09,8304,626,524,24,20,9,9,6,0
2013-10-10,84,84,57,16,12,12,4,0,0
2013-10-10,8315,637,526,24,20,9,9,6,0
2013-10-11,84,84,57,16,12,12,4,0,0
2013-10-11,8315,637,530,25,21,9,10,6,0
2013-10-12,84,84,57,16,12,12,4,0,0
2013-10-12,8313,635,530,25,21,9,10,6,0
2013-10-13,84,84,57,16,12,12,4,0,0
2013-10-13,8306,628,530,25,21,9,10,6,0
2013-10-14,84,84,57,16,12,12,4,0,0
2013-10-14,8306,628,530,25,21,9,10,6,0
2013-10-15,92,92,62,16,12,12,4,0,0
2013-10-15,8309,631,530,25,21,9,10,6,0
2013-10-16,92,92,63,16,12,12,4,0,0
2013-10-16,8303,625,528,25,21,9,10,6,0
2013-10-17,8306,628,532,25,21,9,10,6,0
2013-10-18,8309,631,535,25,21,9,10,6,0
2013-10-19,8304,626,530,25,21,9,10,6,0
2013-10-20,8303,625,529,25,21,9,10,6,0
2013-10-21,8301,623,527,25,21,9,10,6,0
2013-10-22,8305,627,531,25,21,9,10,6,0
2013-10-23,8297,619,520,29,25,13,10,6,0
2013-10-24,8299,621,517,33,25,15,12,6,0
2013-10-25,8303,625,521,33,25,15,12,6,0
2013-10-26,8317,639,534,35,26,15,13,7,0
2013-10-27,8312,634,530,35,26,15,13,7,0
2013-10-28,8302,624,520,35,26,15,13,7,0
2013-10-29,8313,635,530,35,26,15,13,7,0
2013-10-30,8327,649,543,36,27,16,13,7,0
2013-10-31,8331,653,548,36,27,16,13,7,0
2013-11-01,8339,661,554,36,27,16,13,7,0
2013-11-02,8330,652,547,36,27,16,13,7,0
2013-11-03,8322,644,538,36,27,16,13,7,0
2013-11-04,8331,653,546,36,27,16,13,7,0
2013-11-05,8327,649,543,36,27,16,13,7,0
2013-11-06,8341,663,556,37,28,17,13,7,0
2013-11-07,8337,659,551,37,28,17,13,7,0
2013-11-08,8349,671,563,37,28,17,13,7,0
2013-11-09,8352,674,565,37,28,17,13,7,0
2013-11-10,8346,668,559,37,28,17,13,7,0
2013-11-11,8343,665,556,37,28,17,13,7,0
2013-11-12,8353,675,566,37,28,17,13,7,0
2013-11-13,8354,676,567,41,32,21,13,7,0
2013-11-14,8355,677,567,43,34,22,14,7,0
2013-11-15,8347,669,565,43,34,22,14,7,0
2013-11-16,8346,668,564,43,34,22,14,7,0
2013-11-17,8345,667,563,43,34,22,14,7,0
2013-11-18,8347,669,565,43,34,22,14,7,0
2013-11-19,8351,673,569,43,34,22,14,7,0
2013-11-20,8375,697,589,43,34,22,14,7,0
2013-11-21,8370,692,584,43,34,22,14,7,0
2013-11-22,8360,682,573,43,34,22,14,7,0
2013-11-23,8364,686,577,43,34,22,14,7,0
2013-11-24,8368,690,581,43,34,22,14,7,0
2013-11-25,8363,685,576,43,34,22,14,7,0
2013-11-26,8373,695,586,43,34,22,14,7,0
2013-11-27,8354,676,567,43,34,22,14,7,0
2013-11-28,8362,684,574,43,34,22,14,7,0
2013-11-29,8357,679,569,43,34,22,14,7,0
2013-11-30,8357,679,569,44,35,22,15,7,0
2013-12-01,8351,673,563,45,36,22,16,7,0
2013-12-02,8349,671,561,45,36,22,16,7,0
2013-12-03,8356,678,566,46,37,22,17,7,0
2013-12-04,8361,683,571,46,37,22,17,7,0
2013-12-05,8360,682,570,46,37,22,17,7,0
2013-12-06,8371,693,581,46,37,22,17,7,0
2013-12-07,8370,692,580,46,37,22,17,7,0
2013-12-08,8364,686,574,46,37,22,17,7,0
2013-12-09,8373,695,583,46,37,22,17,7,0
2013-12-10,8378,700,588,46,37,22,17,7,0
2013-12-11,8381,703,591,46,37,22,17,7,0
2013-12-12,8382,704,592,46,37,22,17,7,0
2013-12-13,8380,702,590,46,37,22,17,7,0
2013-12-14,8381,703,591,46,37,22,17,7,0
2013-12-15,8379,701,589,46,37,22,17,7,0
2013-12-16,8381,703,591,46,37,22,17,7,0
2013-12-17,8380,702,590,46,37,22,17,7,0
2013-12-18,8383,705,593,46,37,22,17,7,0
2013-12-19,8384,706,594,47,38,22,18,7,0
2013-12-20,8387,709,595,47,38,22,18,7,0
2013-12-21,8389,711,596,47,38,22,18,7,0
2013-12-22,8385,707,592,47,38,22,18,7,0
2013-12-23,8385,707,592,47,38,22,18,7,0
2013-12-24,8390,712,597,47,38,22,18,7,0
2013-12-25,8390,712,597,47,38,22,18,7,0
2013-12-26,8390,712,597,48,38,22,19,7,0
2013-12-27,8390,712,597,48,38,22,19,7,0
2013-12-28,8389,711,596,48,38,22,19,7,0
2013-12-29,8391,713,598,49,39,22,20,7,0
2013-12-30,8391,713,598,49,39,22,20,7,0
2013-12-31,8392,714,599,49,39,22,20,7,0
2014-01-01,8393,715,600,49,39,22,20,7,0
2014-01-02,8399,721,606,49,39,22,20,7,0
2014-01-03,8402,724,609,49,39,22,20,7,0
2014-01-04,8396,718,603,48,38,22,19,7,0
2014-01-05,8396,718,603,48,38,22,19,7,0
2014-01-06,8394,716,600,48,38,22,19,7,0
2014-01-07,8396,718,602,48,38,22,19,7,0
2014-01-08,8403,725,609,48,38,22,19,7,0
2014-01-09,8408,730,613,49,39,23,19,7,0
2014-01-10,8414,736,618,50,40,23,20,7,0
2014-01-11,8415,737,619,50,40,23,20,7,0
2014-01-12,8409,731,613,50,40,23,20,7,0
2014-01-13,8409,731,613,50,40,23,20,7,0
2014-01-14,8412,734,616,51,41,23,21,7,0
2014-01-15,8414,736,617,52,42,24,21,7,0
2014-01-16,8417,739,620,52,42,24,21,7,0
2014-01-17,8425,747,628,52,42,24,21,7,0
2014-01-18,8413,735,618,52,42,24,21,7,0
2014-01-19,8416,738,619,52,42,24,21,7,0
2014-01-20,8421,743,623,54,43,24,23,7,0
2014-01-21,8426,748,628,54,43,24,23,7,0
2014-01-22,8429,751,629,54,43,24,23,7,0
2014-01-23,8426,748,627,54,43,24,23,7,0
2014-01-24,8430,752,631,54,43,24,23,7,0
2014-01-25,8432,754,631,54,43,24,23,7,0
2014-01-26,8431,753,630,54,43,24,23,7,0
2014-01-27,8430,752,631,54,43,24,23,7,0
2014-01-28,8438,760,637,56,44,25,24,7,0
2014-01-29,8442,764,640,56,44,25,24,7,0
2014-01-30,8444,766,641,57,45,25,25,7,0
2014-01-31,8448,770,644,57,45,25,25,7,0
2014-02-01,8443,765,639,57,45,25,25,7,0
2014-02-02,8443,765,639,57,45,25,25,7,0
2014-02-03,8443,765,639,57,45,25,25,7,0
2014-02-04,8445,767,641,57,45,25,25,7,0
2014-02-05,8455,777,651,57,45,25,25,7,0
2014-02-06,8451,773,647,58,46,26,25,7,0
2014-02-07,8447,769,643,58,46,26,25,7,0
2014-02-08,8460,782,656,59,47,27,25,7,0
2014-02-09,8455,777,651,59,47,27,25,7,0
2014-02-10,8455,777,651,59,47,27,25,7,0
2014-02-11,8457,779,653,59,47,27,25,7,0
2014-02-12,8459,781,655,59,47,27,25,7,0
2014-02-13,8461,783,656,59,47,27,25,7,0
2014-02-14,8466,788,661,59,47,27,25,7,0
2014-02-15,8466,788,661,59,47,27,25,7,0
2014-02-16,8460,782,656,59,47,27,25,7,0
2014-02-17,8460,782,656,59,47,27,25,7,0
2014-02-18,8464,786,660,59,47,27,25,7,0
2014-02-19,8471,793,667,59,47,27,25,7,0
2014-02-20,8468,790,663,60,48,28,25,7,0
2014-02-21,8469,791,664,60,48,28,25,7,0
2014-02-22,8466,788,662,60,48,28,25,7,0
2014-02-23,8466,788,662,60,48,28,25,7,0
2014-02-24,8465,787,661,60,48,28,25,7,0
2014-02-25,8467,789,663,60,48,28,25,7,0
2014-02-26,8475,797,671,61,49,29,25,7,0
2014-02-27,8470,792,666,61,49,29,25,7,0
2014-02-28,8475,797,671,61,49,29,25,7,0
2014-03-01,8475,797,671,61,49,29,25,7,0
2014-03-02,8469,791,665,62,50,30,25,7,0
2014-03-03,8466,788,662,62,50,30,25,7,0
2014-03-04,8474,796,670,62,50,30,25,7,0
2014-03-05,8480,802,676,62,50,30,25,7,0
2014-03-06,8476,798,672,62,50,30,25,7,0
2014-03-07,8484,806,680,62,50,30,25,7,0
2014-03-08,8483,805,678,62,50,30,25,7,0
2014-03-09,8480,802,675,62,50,30,25,7,0
2014-03-10,8478,800,673,62,50,30,25,7,0
2014-03-11,8483,805,678,62,50,30,25,7,0
2014-03-12,8481,803,678,62,50,30,25,7,0
2014-03-13,8481,803,678,62,50,30,25,7,0
2014-03-14,8491,813,687,62,50,30,25,7,0
2014-03-15,8488,810,685,62,50,30,25,7,0
2014-03-16,8483,805,680,62,50,30,25,7,0
2014-03-17,8483,805,680,63,51,31,25,7,0
2014-03-18,8489,811,685,63,51,31,25,7,0
2014-03-19,8492,814,688,63,51,31,25,7,0
2014-03-20,8493,815,689,64,51,31,26,7,0
2014-03-21,8502,824,698,64,51,31,26,7,0
2014-03-22,8512,834,708,64,51,31,26,7,0
2014-03-23,8501,823,697,64,51,31,26,7,0
2014-03-24,8497,819,693,64,51,31,26,7,0
2014-03-25,8501,823,697,64,51,31,26,7,0
2014-03-26,8509,831,705,64,51,31,26,7,0
2014-03-27,8510,832,705,64,51,31,26,7,0
2014-03-28,8512,834,707,64,51,31,26,7,0
2014-03-29,8508,830,703,65,52,32,26,7,0
2014-03-30,8509,831,704,65,52,32,26,7,0
2014-03-31,8507,829,702,65,52,32,26,7,0
2014-04-01,8513,835,708,65,52,32,26,7,0
2014-04-02,8521,843,716,65,52,32,26,7,0
2014-04-03,8523,845,718,65,52,32,26,7,0
2014-04-04,8519,841,714,65,52,32,26,7,0
2014-04-05,8523,845,718,65,52,32,26,7,0
2014-04-06,8523,845,718,65,52,32,26,7,0
2014-04-07,8520,842,715,65,52,32,26,7,0
2014-04-08,8527,849,721,66,53,33,26,7,0
2014-04-09,8534,856,725,66,53,33,26,7,0
2014-04-10,8533,855,725,66,53,33,26,7,0
2014-04-11,8536,858,728,66,53,33,26,7,0
2014-04-16,8540,862,731,66,53,33,26,7,0
2014-04-18,8545,867,735,66,53,33,26,7,0
2014-04-19,8541,863,731,66,53,33,26,7,0
2014-04-20,8541,863,731,66,53,33,26,7,0
2014-04-21,8542,864,732,66,53,33,26,7,0
2014-04-22,8544,866,734,66,53,33,26,7,0
2014-04-23,8548,870,738,66,53,33,26,7,0
2014-04-24,8546,868,736,66,53,33,26,7,0
2014-04-25,8554,876,743,66,53,33,26,7,0
2014-04-26,8561,883,750,66,53,33,26,7,0
2014-04-27,8552,874,742,66,53,33,26,7,0
2014-04-28,8547,869,737,66,53,33,26,7,0
2014-04-29,8562,884,748,67,54,34,26,7,0
2014-04-30,8560,882,747,67,54,34,26,7,0
2014-05-01,8565,887,754,67,54,34,26,7,0
2014-05-02,8558,880,748,67,54,34,26,7,0
2014-05-03,8557,879,747,67,54,34,26,7,0
2014-05-04,8557,879,747,67,54,34,26,7,0
2014-05-05,8558,880,748,67,54,34,26,7,0
2014-05-06,8562,884,752,67,54,34,26,7,0
2014-05-07,8568,890,756,67,54,34,26,7,0
2014-05-08,8572,894,759,67,54,34,26,7,0
2014-05-09,8567,889,756,68,54,35,26,7,0
2014-05-10,8563,885,752,68,54,35,26,7,0
2014-05-11,8562,884,751,68,54,35,26,7,0
2014-05-12,8563,885,752,68,54,35,26,7,0
2014-05-13,8580,902,767,68,54,35,26,7,0
2014-05-14,8579,901,766,68,54,35,26,7,0
2014-05-15,8574,896,763,67,54,34,26,7,0
2014-05-16,8571,893,760,70,57,34,29,7,0
2014-05-17,8570,892,759,70,57,34,29,7,0
2014-05-18,8570,892,759,70,57,34,29,7,0
2014-05-19,8570,892,759,70,57,34,29,7,0
2014-05-20,8570,892,759,70,57,34,29,7,0
2014-05-21,8574,896,763,70,57,34,29,7,0
2014-05-22,8575,897,764,70,57,34,29,7,0
2014-05-23,8572,894,763,70,57,34,29,7,0
2014-05-24,8584,906,775,70,57,34,29,7,0
2014-05-25,8574,896,765,70,57,34,29,7,0
2014-05-26,8575,897,766,70,57,34,29,7,0
2014-05-27,8576,898,767,70,57,34,29,7,0
2014-05-28,8583,905,774,70,57,34,29,7,0
2014-05-29,8581,903,772,70,57,34,29,7,0
2014-05-30,8583,905,774,70,57,34,29,7,0
2014-05-31,8580,902,771,70,57,34,29,7,0
2014-06-01,8580,902,771,70,57,34,29,7,0
2014-06-02,8580,902,771,70,57,34,29,7,0
2014-06-03,8587,909,778,70,57,34,29,7,0
2014-06-04,8586,908,775,71,58,35,29,7,0
2014-06-05,8594,916,780,71,58,35,29,7,0
2014-06-06,8593,915,779,71,58,35,29,7,0
2014-06-07,8595,917,780,72,59,35,30,7,0
2014-06-08,8597,919,782,72,59,35,30,7,0
2014-06-09,8599,921,784,72,59,35,30,7,0
2014-06-10,8601,923,785,73,59,36,30,7,0
2014-06-11,8608,930,792,74,60,36,31,7,0
2014-06-12,8602,924,786,75,61,36,32,7,0
2014-06-13,8607,929,790,75,61,36,32,7,0
2014-06-14,8607,929,790,75,61,36,32,7,0
2014-06-15,8607,929,790,75,61,36,32,7,0
2014-06-16,8606,928,789,75,61,36,32,7,0
2014-06-17,8606,928,789,75,61,36,32,7,0
2014-06-18,8614,936,796,75,61,36,32,7,0
2014-06-19,8615,937,796,77,62,36,32,9,0
2014-06-20,8615,937,797,77,62,36,32,9,0
2014-06-21,8624,946,801,77,62,36,32,9,0
2014-06-22,8619,941,801,77,62,36,32,9,0
2014-06-23,8619,941,801,77,62,36,32,9,0
2014-06-24,8633,955,815,77,62,36,32,9,0
2014-06-25,8639,961,821,77,62,36,32,9,0
2014-06-26,8639,961,821,77,62,36,32,9,0
2014-06-27,8636,958,818,77,62,36,32,9,0
2014-06-28,8636,958,818,77,62,36,32,9,0
2014-06-29,8636,958,818,77,62,36,32,9,0
2014-06-30,8640,962,822,77,62,36,32,9,0
2014-07-01,8643,965,825,77,62,36,32,9,0
2014-07-02,8636,958,817,77,62,36,32,9,0
2014-07-03,8639,961,820,77,62,36,32,9,0
2014-07-04,8649,971,816,84,62,38,37,9,0
2014-07-05,8659,981,818,88,62,39,40,9,0
2014-07-06,8656,978,817,88,62,39,40,9,0
2014-07-07,8656,978,817,88,62,39,40,9,0
2014-07-08,8662,984,820,88,62,39,40,9,0
2014-07-09,8665,987,820,89,62,39,41,9,0
2014-07-10,8668,990,823,89,62,39,41,9,0
2014-07-11,8669,991,823,91,63,40,42,9,0
2014-07-12,8633,955,796,89,62,38,43,8,0
2014-07-13,8633,955,796,89,62,38,43,8,0
2014-07-14,8633,955,796,89,62,38,43,8,0
2014-07-15,8637,959,799,89,62,38,43,8,0
2014-07-16,8651,973,803,97,62,39,50,8,0
2014-07-17,8661,983,808,97,62,39,50,8,0
2014-07-18,8668,990,816,98,62,40,50,8,0
2014-07-19,8671,993,818,98,62,40,50,8,0
2014-07-20,8671,993,818,98,62,40,50,8,0
2014-07-21,8670,992,817,98,62,40,50,8,0
2014-07-22,8670,992,816,98,62,40,50,8,0
2014-07-23,8685,1007,826,98,62,40,50,8,0
